Date,Timestamp,Open,High,Low,Close,Volume
20251110,04:00:00,4049.835,4078.875,4049.615,4075.075,4.84942989759293
20251110,08:00:00,4075.105,4086.115,4071.265,4085.165,5.14222988280744
20251110,12:00:00,4085.205,4105.715,4074.065,4084.145,9.96056979482455
20251110,16:00:00,4084.125,4115.605,4081.815,4113.025,7.62397985448479
20251110,20:00:00,4113.045,4122.515,4106.425,4119.705,3.65872993321682
20251111,00:00:00,4119.995,4147.845,4116.055,4146.675,5.51197987151681
20251111,04:00:00,4146.655,4148.755,4124.525,4129.425,5.0499398958309
20251111,08:00:00,4129.305,4145.725,4128.585,4142.599,5.13186989854876
20251111,12:00:00,4142.599,4146.545,4096.845,4106.475,9.43276480090935
20251111,16:00:00,4106.465,4125.945,4105,4122.885,7.58335989874467
20251111,20:00:00,4122.985,4144.465,4122.235,4142.405,2.889899936039
20251112,00:00:00,4142.375,4145.255,4111.615,4111.785,6.40687986198463
20251112,04:00:00,4111.745,4125.045,4098.665,4116.925,6.17696986627561
20251112,08:00:00,4116.955,4133.385,4112.015,4125.765,6.61050987160706
20251112,12:00:00,4125.795,4185.415,4122.495,4181.109,12.9787598023304
20251112,16:00:00,4181.095,4211.495,4179.835,4197.229,18.0446598714043
20251112,20:00:00,4197.179,4208.178,4187.005,4190.975,5.05901991233259
20251113,00:00:00,4190.965,4212.905,4179.625,4212.565,8.23682982255923
20251113,04:00:00,4212.545,4219.985,4203.065,4219.965,7.16682984471845
20251113,08:00:00,4219.945,4239.905,4218.975,4230.315,9.27424986224651
20251113,12:00:00,4230.165,4244.925,4184.355,4202.275,18.6002617678969
20251113,16:00:00,4202.305,4210.698,4144.965,4163.655,20.0623397940217
20251113,20:00:00,4163.675,4186.455,4159.995,4185.725,6.47015992671368
20251114,00:00:00,4185.795,4211.015,4173.345,4204.115,7.21450983428804
20251114,04:00:00,4204.085,4205.455,4158.685,4180.955,11.6370399128064
20251114,08:00:00,4180.895,4186.835,4130.685,4132.725,9.64897986735741
20251114,12:00:00,4132.725,4140.465,4031.955,4093.405,18.3366196978604
20251114,16:00:00,4093.515,4110.915,4080.645,4089.785,10.7126897927665
20251114,20:00:00,4089.855,4092.195,4075.345,4082.019,3.27016994026781
20251116,20:00:00,4084.898,4106.295,4070.395,4096.198,1.71309997250501
20251117,00:00:00,4096.248,4101.605,4069.575,4082.655,7.69917982847255
20251117,04:00:00,4082.635,4088.985,4049.505,4087.895,6.40004985421547
20251117,08:00:00,4088.095,4095.685,4060.905,4078.255,6.43862984955194
20251117,12:00:00,4078.245,4092.065,4060.435,4064.075,9.40629977932258
20251117,16:00:00,4063.945,4080.895,4010.655,4011.015,11.1271297819185
20251117,20:00:00,4010.985,4054.848,4006.735,4036.345,5.05277989876049
20251118,00:00:00,4036.435,4044.935,4008.215,4013.075,7.83733983449929
20251118,04:00:00,4013.095,4024.985,3997.658,4013.565,7.44754983321764
20251118,08:00:00,4013.585,4050.185,4010.225,4039.295,6.65983986451465
20251118,12:00:00,4039.315,4081.645,4028.905,4052.765,13.8797597479788
20251118,16:00:00,4052.925,4081.798,4040.145,4080.965,9.47761980201176
20251118,20:00:00,4080.995,4082.275,4064.735,4076.635,5.30967991471698
20251119,00:00:00,4076.595,4080.445,4055.248,4066.735,7.1364198456431
20251119,04:00:00,4066.755,4098.415,4064.335,4086.745,6.01118986677466
20251119,08:00:00,4086.735,4118.905,4078.125,4112.735,6.39081986456586
20251119,12:00:00,4112.715,4132.675,4089.855,4096.515,11.5857097471453
20251119,16:00:00,4096.455,4098.365,4055.385,4073.475,11.7399697320943
20251119,20:00:00,4073.505,4107.825,4065.425,4104.165,4.74396990476816
20251120,00:00:00,4104.265,4109.805,4039.998,4072.075,9.6284298069113
20251120,04:00:00,4072.105,4080.275,4054.025,4059.655,6.50321986534982
20251120,08:00:00,4059.535,4072.495,4038.605,4060.515,6.26416985041578
20251120,12:00:00,4060.385,4107.055,4059.855,4070.028,14.8619296890574
20251120,16:00:00,4069.965,4086.965,4043.348,4084.398,17.5743996456586
20251120,20:00:00,4084.375,4088.645,4072.325,4078.675,9.11781984860136
20251121,00:00:00,4078.665,4081.015,4049.065,4055.885,7.95479984096892
20251121,04:00:00,4055.895,4064.645,4024.538,4031.325,7.98321982033667
20251121,08:00:00,4031.365,4063.145,4022.075,4036.325,10.5658997701539
20251121,12:00:00,4036.275,4083.645,4034.485,4069.365,17.4373797247099
20251121,16:00:00,4069.289,4100.839,4062.705,4087.359,14.1877598061255
20251121,20:00:00,4087.365,4088.495,4054.385,4064.279,5.40154989850998
20251123,20:00:00,4070.098,4077.285,4064.745,4074.905,1.19016998075676
20251124,00:00:00,4074.895,4075.855,4040.375,4050.115,6.14115986706747
20251124,04:00:00,4050.075,4067.365,4039.945,4059.875,6.33627988980152
20251124,08:00:00,4059.825,4077.015,4059.425,4069.735,6.52038990108122
20251124,12:00:00,4069.715,4093.575,4065.325,4091.538,14.0925598430731
20251124,16:00:00,4091.475,4125.555,4087.685,4118.245,13.5119499506982
20251124,20:00:00,4118.189,4144.148,4117.725,4143.498,5.54595990056987
20251125,00:00:00,4143.298,4155.585,4122.265,4142.895,8.75799982631725
20251125,04:00:00,4142.895,4151.815,4129.785,4132.168,6.91693988317274
20251125,08:00:00,4132.185,4139.138,4109.415,4133.275,6.52684985727683
20251125,12:00:00,4133.265,4150.548,4110.685,4123.078,13.9024997500528
20251125,16:00:00,4123.078,4159.045,4121.858,4133.505,13.7064297895995
20251125,20:00:00,4133.535,4138.129,4127.678,4133.505,4.55941991214058
20251126,00:00:00,4133.525,4169.255,4132.445,4165.765,5.74966988526285
20251126,04:00:00,4165.745,4168.425,4146.435,4157.205,4.6235399017969
20251126,08:00:00,4157.225,4172.848,4154.475,4171.305,7.34642989502754
20251126,12:00:00,4171.275,4173.145,4135.675,4165.115,10.0441607774628
20251126,16:00:00,4165.235,4171.485,4157.855,4163.085,7.56392987762229
20251126,20:00:00,4163.065,4168.405,4161.165,4164.248,3.15358993939299
20251127,00:00:00,4163.825,4166.798,4143.945,4147.205,5.78027989158363
20251127,04:00:00,4147.175,4162.235,4142.425,4159.828,6.05442990045412
20251127,08:00:00,4159.905,4166.825,4148.165,4157.115,5.52612989363843
20251127,12:00:00,4157.125,4161.575,4148.895,4157.825,4.41436989651993
20251127,16:00:00,4157.805,4160.115,4151.235,4157.448,2.0122099576547
20251127,20:00:00,4156.825,4163.565,4156.355,4163.025,0.26407999508956
20251128,00:00:00,4163.025,4193.015,4162.625,4183.635,4.75235992147645
20251128,04:00:00,4183.555,4188.585,4170.74,4174.295,2.92056997084001
20251128,08:00:00,4174.295,4179.455,4150.075,4170.918,11.4186838879978
20251128,12:00:00,4170.918,4208.635,4166.935,4203.645,7.98623989330372
20251128,16:00:00,4203.565,4226.735,4197.595,4218.959,7.46072985125647
20251130,20:00:00,4222.298,4230.349,4204.348,4221.805,1.72213997740255
20251201,00:00:00,4221.655,4256.245,4218.055,4239.055,11.7898598020547
20251201,04:00:00,4239.075,4246.665,4215.275,4244.998,9.73948983152513
20251201,08:00:00,4244.998,4262.025,4237.958,4254.355,8.89641978958389
20251201,12:00:00,4254.335,4264.385,4219.345,4232.225,11.9531197375909
20251201,16:00:00,4232.255,4244.485,4222.835,4236.745,11.1625397387979
20251201,20:00:00,4236.675,4241.225,4224.235,4227.248,3.29708993330132
20251202,00:00:00,4227.348,4229.475,4197.895,4216.515,6.65404985308123
20251202,04:00:00,4216.545,4226.105,4202.985,4213.165,5.29858987800253
20251202,08:00:00,4213.195,4216.955,4180.895,4205.285,5.53318987908278
20251202,12:00:00,4205.255,4230.365,4163.458,4169.255,12.329489753105
20251202,16:00:00,4169.375,4200.048,4166.545,4196.135,7.94381980976323
20251202,20:00:00,4196.165,4215.825,4194.555,4212.435,3.29429993715894
20251203,00:00:00,4212.405,4228.765,4204.325,4220.935,8.29704984891578
20251203,04:00:00,4220.875,4225.185,4200.065,4206.085,7.04670988333237
20251203,08:00:00,4206.515,4210.008,4194.405,4208.465,6.60414987096738
20251203,12:00:00,4208.505,4241.235,4204.835,4216.145,13.1768097684544
20251203,16:00:00,4216.105,4224.985,4194.945,4207.625,10.3209898185451
20251203,20:00:00,4207.635,4212.565,4201.915,4206.985,3.39507992901781
20251204,00:00:00,4206.955,4216.715,4187.125,4195.565,7.52889984041394
20251204,04:00:00,4195.505,4198.885,4175.005,4193.595,7.36910983476264
20251204,08:00:00,4193.585,4206.335,4183.315,4198.305,6.82471984914446
20251204,12:00:00,4198.199,4213.275,4185.155,4207.148,11.6116597744367
20251204,16:00:00,4207.235,4219.255,4199.435,4208.775,8.37634981494921
20251204,20:00:00,4208.635,4210.148,4203.655,4205.915,2.3031799486198
20251205,00:00:00,4205.975,4210.518,4194.465,4209.345,5.92075985908741
20251205,04:00:00,4209.325,4230.485,4207.815,4224.245,7.02589987803367
20251205,08:00:00,4224.245,4227.305,4215.735,4223.525,5.04475992404332
20251205,12:00:00,4223.525,4259.105,4221.285,4243.465,13.5356957819677
20251205,16:00:00,4243.615,4245.525,4198.215,4207.365,12.3432597794308
20251205,20:00:00,4207.535,4207.535,4191.815,4197.405,5.55423994345983
20251207,20:00:00,4199.615,4202.495,4193.385,4200.665,0.310389998878236
20251208,00:00:00,4201.245,4212.915,4197.225,4209.915,6.48900988692185
20251208,04:00:00,4209.875,4218.755,4204.435,4206.595,5.45348988266778
20251208,08:00:00,4206.565,4216.405,4199.418,4208.395,5.00901988129772
20251208,12:00:00,4208.375,4215.275,4175.998,4182.665,9.90316980006901
20251208,16:00:00,4182.625,4197.655,4176.665,4186.865,7.21990984851436
20251208,20:00:00,4186.795,4195.355,4184.705,4194.535,2.24840995279374
